Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.331584,0.194218,0.28414,0.244957,160798,69645,2809068885,2547030726.000000,0.000000,518161,.,.,291989.000000,191404.000000,,1.52551148356,171814,.,.,29.000000,171756.000000,,0.000168844174294,346347,.,.,291960.000000,19648.000000,,14.8595276873,1230573,.,.,0.000000,1230573.000000,,0.0,171090,.,.,0.000000,171090.000000,,0.0,709828,.,.,0.000000,709828.000000,,0.0,349655,.,.,0.000000,349655.000000,,0.0
INDEL,*,*,PASS,*,QUAL,*,0.331584,0.194218,0.28414,0.244957,160798,69645,2809068885,2547030726.000000,0.000000,518161,.,.,291989.000000,191404.000000,,1.52551148356,171814,.,.,29.000000,171756.000000,,0.000168844174294,346347,.,.,291960.000000,19648.000000,,14.8595276873,1230573,.,.,0.000000,1230573.000000,,0.0,171090,.,.,0.000000,171090.000000,,0.0,709828,.,.,0.000000,709828.000000,,0.0,349655,.,.,0.000000,349655.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.295507,0.14995,0.338157,0.198948,71281,44651,83977437.000000,62855670.000000,0.000000,227047,.,.,125789.000000,84944.000000,,1.48084620456,67094,.,.,10.000000,67074.000000,,0.000149089065808,159953,.,.,125779.000000,17870.000000,,7.03855623951,673685,.,.,0.000000,673685.000000,,0.0,66859,.,.,0.000000,66859.000000,,0.0,379015,.,.,0.000000,379015.000000,,0.0,227811,.,.,0.000000,227811.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.295507,0.14995,0.338157,0.198948,71281,44651,83977437.000000,62855670.000000,0.000000,227047,.,.,125789.000000,84944.000000,,1.48084620456,67094,.,.,10.000000,67074.000000,,0.000149089065808,159953,.,.,125779.000000,17870.000000,,7.03855623951,673685,.,.,0.000000,673685.000000,,0.0,66859,.,.,0.000000,66859.000000,,0.0,379015,.,.,0.000000,379015.000000,,0.0,227811,.,.,0.000000,227811.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.355697,0.416441,0.870649,0.383679,2353,232,38076769.000000,13780238.000000,0.000000,7408,.,.,4372.000000,2660.000000,,1.64360902256,2635,.,.,1.000000,2633.000000,,0.000379794910748,4773,.,.,4371.000000,27.000000,,161.888888889,48527,.,.,0.000000,48527.000000,,0.0,2614,.,.,0.000000,2614.000000,,0.0,3663,.,.,0.000000,3663.000000,,0.0,42250,.,.,0.000000,42250.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.355697,0.416441,0.870649,0.383679,2353,232,38076769.000000,13780238.000000,0.000000,7408,.,.,4372.000000,2660.000000,,1.64360902256,2635,.,.,1.000000,2633.000000,,0.000379794910748,4773,.,.,4371.000000,27.000000,,161.888888889,48527,.,.,0.000000,48527.000000,,0.0,2614,.,.,0.000000,2614.000000,,0.0,3663,.,.,0.000000,3663.000000,,0.0,42250,.,.,0.000000,42250.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.279744,0.355454,0.57406,0.313087,12235,1769,26604713.000000,19582480.000000,0.000000,31872,.,.,17567.000000,9229.000000,,1.90345649583,8916,.,.,10.000000,8897.000000,,0.00112397437338,22956,.,.,17557.000000,332.000000,,52.8825301205,58196,.,.,0.000000,58196.000000,,0.0,8811,.,.,0.000000,8811.000000,,0.0,15977,.,.,0.000000,15977.000000,,0.0,33408,.,.,0.000000,33408.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.279744,0.355454,0.57406,0.313087,12235,1769,26604713.000000,19582480.000000,0.000000,31872,.,.,17567.000000,9229.000000,,1.90345649583,8916,.,.,10.000000,8897.000000,,0.00112397437338,22956,.,.,17557.000000,332.000000,,52.8825301205,58196,.,.,0.000000,58196.000000,,0.0,8811,.,.,0.000000,8811.000000,,0.0,15977,.,.,0.000000,15977.000000,,0.0,33408,.,.,0.000000,33408.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4003,.,.,0.000000,4003.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4003,.,.,0.000000,4003.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4003,.,.,0.000000,4003.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4003,.,.,0.000000,4003.000000,,0.0
