Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.368078,0.48718,0.441984,0.419336,149614,45297,2809068885,2547081327.000000,0.000000,524577,.,.,295852.000000,193559.000000,,1.52848485475,193085,.,.,29.000000,193027.000000,,0.000150238049599,331492,.,.,295823.000000,532.000000,,556.058270677,707342,.,.,0.000000,707342.000000,,0.0,192294,.,.,0.000000,192294.000000,,0.0,202414,.,.,0.000000,202414.000000,,0.0,312634,.,.,0.000000,312634.000000,,0.0
INDEL,*,*,PASS,*,QUAL,*,0.368078,0.48718,0.441984,0.419336,149614,45297,2809068885,2547081327.000000,0.000000,524577,.,.,295852.000000,193559.000000,,1.52848485475,193085,.,.,29.000000,193027.000000,,0.000150238049599,331492,.,.,295823.000000,532.000000,,556.058270677,707342,.,.,0.000000,707342.000000,,0.0,192294,.,.,0.000000,192294.000000,,0.0,202414,.,.,0.000000,202414.000000,,0.0,312634,.,.,0.000000,312634.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.372863,0.5012,0.531552,0.42761,67924,15922,83977437.000000,62855659.000000,0.000000,229918,.,.,127537.000000,85921.000000,,1.48435190466,85728,.,.,12.000000,85704.000000,,0.000140016802016,144190,.,.,127525.000000,217.000000,,587.67281106,363919,.,.,0.000000,363919.000000,,0.0,85443,.,.,0.000000,85443.000000,,0.0,85034,.,.,0.000000,85034.000000,,0.0,193442,.,.,0.000000,193442.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.372863,0.5012,0.531552,0.42761,67924,15922,83977437.000000,62855659.000000,0.000000,229918,.,.,127537.000000,85921.000000,,1.48435190466,85728,.,.,12.000000,85704.000000,,0.000140016802016,144190,.,.,127525.000000,217.000000,,587.67281106,363919,.,.,0.000000,363919.000000,,0.0,85443,.,.,0.000000,85443.000000,,0.0,85034,.,.,0.000000,85034.000000,,0.0,193442,.,.,0.000000,193442.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.358392,0.47009,0.880183,0.406711,2020,887,38076769.000000,13780238.000000,0.000000,7489,.,.,4418.000000,2688.000000,,1.64360119048,2684,.,.,0.000000,2684.000000,,0.0,4805,.,.,4418.000000,4.000000,,1104.5,47297,.,.,0.000000,47297.000000,,0.0,2664,.,.,0.000000,2664.000000,,0.0,3003,.,.,0.000000,3003.000000,,0.0,41630,.,.,0.000000,41630.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.358392,0.47009,0.880183,0.406711,2020,887,38076769.000000,13780238.000000,0.000000,7489,.,.,4418.000000,2688.000000,,1.64360119048,2684,.,.,0.000000,2684.000000,,0.0,4805,.,.,4418.000000,4.000000,,1104.5,47297,.,.,0.000000,47297.000000,,0.0,2664,.,.,0.000000,2664.000000,,0.0,3003,.,.,0.000000,3003.000000,,0.0,41630,.,.,0.000000,41630.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.287082,0.368315,0.589061,0.322664,9940,5131,26604713.000000,19582480.000000,0.000000,32280,.,.,17832.000000,9314.000000,,1.91453725574,9267,.,.,7.000000,9253.000000,,0.000756511401708,23013,.,.,17825.000000,61.000000,,292.213114754,60520,.,.,0.000000,60520.000000,,0.0,9160,.,.,0.000000,9160.000000,,0.0,15710,.,.,0.000000,15710.000000,,0.0,35650,.,.,0.000000,35650.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.287082,0.368315,0.589061,0.322664,9940,5131,26604713.000000,19582480.000000,0.000000,32280,.,.,17832.000000,9314.000000,,1.91453725574,9267,.,.,7.000000,9253.000000,,0.000756511401708,23013,.,.,17825.000000,61.000000,,292.213114754,60520,.,.,0.000000,60520.000000,,0.0,9160,.,.,0.000000,9160.000000,,0.0,15710,.,.,0.000000,15710.000000,,0.0,35650,.,.,0.000000,35650.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3951,.,.,0.000000,3951.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3951,.,.,0.000000,3951.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3951,.,.,0.000000,3951.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3951,.,.,0.000000,3951.000000,,0.0
