Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.366454,0.460073,0.445758,0.407962,174657,9111,2809068885,2547058959.000000,0.000000,521402,.,.,294016.000000,192426.000000,,1.52794320934,191070,.,.,29.000000,191012.000000,,0.00015182292212,330332,.,.,293987.000000,1414.000000,,207.911598303,746252,.,.,0.000000,746252.000000,,0.0,190288,.,.,0.000000,190288.000000,,0.0,223316,.,.,0.000000,223316.000000,,0.0,332648,.,.,0.000000,332648.000000,,0.0
INDEL,*,*,PASS,*,QUAL,*,0.366454,0.460073,0.445758,0.407962,174657,9111,2809068885,2547058959.000000,0.000000,521402,.,.,294016.000000,192426.000000,,1.52794320934,191070,.,.,29.000000,191012.000000,,0.00015182292212,330332,.,.,293987.000000,1414.000000,,207.911598303,746252,.,.,0.000000,746252.000000,,0.0,190288,.,.,0.000000,190288.000000,,0.0,223316,.,.,0.000000,223316.000000,,0.0,332648,.,.,0.000000,332648.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.370633,0.498449,0.549006,0.425142,76898,3198,83977437.000000,62855671.000000,0.000000,228312,.,.,126627.000000,85346.000000,,1.48368992103,84620,.,.,10.000000,84600.000000,,0.000118203309693,143692,.,.,126617.000000,746.000000,,169.727882038,375222,.,.,0.000000,375222.000000,,0.0,84349,.,.,0.000000,84349.000000,,0.0,84874,.,.,0.000000,84874.000000,,0.0,205999,.,.,0.000000,205999.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.370633,0.498449,0.549006,0.425142,76898,3198,83977437.000000,62855671.000000,0.000000,228312,.,.,126627.000000,85346.000000,,1.48368992103,84620,.,.,10.000000,84600.000000,,0.000118203309693,143692,.,.,126617.000000,746.000000,,169.727882038,375222,.,.,0.000000,375222.000000,,0.0,84349,.,.,0.000000,84349.000000,,0.0,84874,.,.,0.000000,84874.000000,,0.0,205999,.,.,0.000000,205999.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.352124,0.381963,0.874361,0.366437,2484,368,38076769.000000,13780238.000000,0.000000,7415,.,.,4376.000000,2657.000000,,1.64697026722,2611,.,.,0.000000,2611.000000,,0.0,4804,.,.,4376.000000,46.000000,,95.1304347826,54012,.,.,0.000000,54012.000000,,0.0,2592,.,.,0.000000,2592.000000,,0.0,4194,.,.,0.000000,4194.000000,,0.0,47226,.,.,0.000000,47226.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.352124,0.381963,0.874361,0.366437,2484,368,38076769.000000,13780238.000000,0.000000,7415,.,.,4376.000000,2657.000000,,1.64697026722,2611,.,.,0.000000,2611.000000,,0.0,4804,.,.,4376.000000,46.000000,,95.1304347826,54012,.,.,0.000000,54012.000000,,0.0,2592,.,.,0.000000,2592.000000,,0.0,4194,.,.,0.000000,4194.000000,,0.0,47226,.,.,0.000000,47226.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.287049,0.395157,0.592617,0.332537,13323,246,26604713.000000,19582480.000000,0.000000,32099,.,.,17716.000000,9276.000000,,1.9098749461,9214,.,.,8.000000,9199.000000,,0.000869659745625,22885,.,.,17708.000000,77.000000,,229.974025974,56566,.,.,0.000000,56566.000000,,0.0,9106,.,.,0.000000,9106.000000,,0.0,13938,.,.,0.000000,13938.000000,,0.0,33522,.,.,0.000000,33522.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.287049,0.395157,0.592617,0.332537,13323,246,26604713.000000,19582480.000000,0.000000,32099,.,.,17716.000000,9276.000000,,1.9098749461,9214,.,.,8.000000,9199.000000,,0.000869659745625,22885,.,.,17708.000000,77.000000,,229.974025974,56566,.,.,0.000000,56566.000000,,0.0,9106,.,.,0.000000,9106.000000,,0.0,13938,.,.,0.000000,13938.000000,,0.0,33522,.,.,0.000000,33522.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5084,.,.,0.000000,5084.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5084,.,.,0.000000,5084.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5084,.,.,0.000000,5084.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5084,.,.,0.000000,5084.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.318516,0.398567,0.830529,0.354073,6187,455,119934799.000000,20704494.000000,0.000000,17120,.,.,10157.000000,5512.000000,,1.84270682148,5453,.,.,3.000000,5447.000000,,0.000550761887277,11667,.,.,10154.000000,65.000000,,156.215384615,79872,.,.,0.000000,79872.000000,,0.0,5395,.,.,0.000000,5395.000000,,0.0,8141,.,.,0.000000,8141.000000,,0.0,66336,.,.,0.000000,66336.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.318516,0.398567,0.830529,0.354073,6187,455,119934799.000000,20704494.000000,0.000000,17120,.,.,10157.000000,5512.000000,,1.84270682148,5453,.,.,3.000000,5447.000000,,0.000550761887277,11667,.,.,10154.000000,65.000000,,156.215384615,79872,.,.,0.000000,79872.000000,,0.0,5395,.,.,0.000000,5395.000000,,0.0,8141,.,.,0.000000,8141.000000,,0.0,66336,.,.,0.000000,66336.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.287167,0.393164,0.423789,0.331908,39920,621,38085246.000000,29892681.000000,0.000000,94283,.,.,50040.000000,27259.000000,,1.83572398107,27075,.,.,19.000000,27037.000000,,0.000702740688686,67208,.,.,50021.000000,222.000000,,225.31981982,118356,.,.,0.000000,118356.000000,,0.0,26813,.,.,0.000000,26813.000000,,0.0,41385,.,.,0.000000,41385.000000,,0.0,50158,.,.,0.000000,50158.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,PASS,*,QUAL,*,0.287167,0.393164,0.423789,0.331908,39920,621,38085246.000000,29892681.000000,0.000000,94283,.,.,50040.000000,27259.000000,,1.83572398107,27075,.,.,19.000000,27037.000000,,0.000702740688686,67208,.,.,50021.000000,222.000000,,225.31981982,118356,.,.,0.000000,118356.000000,,0.0,26813,.,.,0.000000,26813.000000,,0.0,41385,.,.,0.000000,41385.000000,,0.0,50158,.,.,0.000000,50158.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,ALL,*,QUAL,*,0.345734,0.465559,0.549006,0.396798,122072,4039,249348603.000000,121472014.000000,0.000000,336744,.,.,184577.000000,117382.000000,,1.57244722359,116424,.,.,29.000000,116366.000000,,0.000249213687847,220320,.,.,184548.000000,1016.000000,,181.641732283,551737,.,.,0.000000,551737.000000,,0.0,115845,.,.,0.000000,115845.000000,,0.0,132985,.,.,0.000000,132985.000000,,0.0,302907,.,.,0.000000,302907.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,PASS,*,QUAL,*,0.345734,0.465559,0.549006,0.396798,122072,4039,249348603.000000,121472014.000000,0.000000,336744,.,.,184577.000000,117382.000000,,1.57244722359,116424,.,.,29.000000,116366.000000,,0.000249213687847,220320,.,.,184548.000000,1016.000000,,181.641732283,551737,.,.,0.000000,551737.000000,,0.0,115845,.,.,0.000000,115845.000000,,0.0,132985,.,.,0.000000,132985.000000,,0.0,302907,.,.,0.000000,302907.000000,,0.0
INDEL,*,GRCh38_BadPromoters.bed.gz,ALL,*,QUAL,*,0.376471,0.463768,0.601156,0.415584,32,0,197273.000000,149914.000000,0.000000,85,.,.,49.000000,32.000000,,1.53125,32,.,.,0.000000,32.000000,,0.0,53,.,.,49.000000,0.000000,,,173,.,.,0.000000,173.000000,,0.0,32,.,.,0.000000,32.000000,,0.0,37,.,.,0.000000,37.000000,,0.0,104,.,.,0.000000,104.000000,,0.0
INDEL,*,GRCh38_BadPromoters.bed.gz,PASS,*,QUAL,*,0.376471,0.463768,0.601156,0.415584,32,0,197273.000000,149914.000000,0.000000,85,.,.,49.000000,32.000000,,1.53125,32,.,.,0.000000,32.000000,,0.0,53,.,.,49.000000,0.000000,,,173,.,.,0.000000,173.000000,,0.0,32,.,.,0.000000,32.000000,,0.0,37,.,.,0.000000,37.000000,,0.0,104,.,.,0.000000,104.000000,,0.0
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,ALL,*,QUAL,*,0.315413,0.373478,0.518728,0.341999,16624,476,8094883.000000,4475199.000000,0.000000,32757,.,.,10608.000000,10451.000000,,1.01502248589,10332,.,.,8.000000,10316.000000,,0.000775494377666,22425,.,.,10600.000000,135.000000,,78.5185185185,57159,.,.,0.000000,57159.000000,,0.0,10274,.,.,0.000000,10274.000000,,0.0,17235,.,.,0.000000,17235.000000,,0.0,29650,.,.,0.000000,29650.000000,,0.0
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,PASS,*,QUAL,*,0.315413,0.373478,0.518728,0.341999,16624,476,8094883.000000,4475199.000000,0.000000,32757,.,.,10608.000000,10451.000000,,1.01502248589,10332,.,.,8.000000,10316.000000,,0.000775494377666,22425,.,.,10600.000000,135.000000,,78.5185185185,57159,.,.,0.000000,57159.000000,,0.0,10274,.,.,0.000000,10274.000000,,0.0,17235,.,.,0.000000,17235.000000,,0.0,29650,.,.,0.000000,29650.000000,,0.0
