Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.367002,0.405437,0.399034,0.385263,152632,111650,2809068885,2547011512.000000,0.000000,517354,.,.,292050.000000,190571.000000,,1.53249969828,189870,.,.,32.000000,189806.000000,,0.000168593195157,327484,.,.,292018.000000,765.000000,,381.722875817,776086,.,.,0.000000,776086.000000,,0.0,189096,.,.,0.000000,189096.000000,,0.0,277305,.,.,0.000000,277305.000000,,0.0,309685,.,.,0.000000,309685.000000,,0.0
INDEL,*,*,PASS,*,QUAL,*,0.367002,0.405437,0.399034,0.385263,152632,111650,2809068885,2547011512.000000,0.000000,517354,.,.,292050.000000,190571.000000,,1.53249969828,189870,.,.,32.000000,189806.000000,,0.000168593195157,327484,.,.,292018.000000,765.000000,,381.722875817,776086,.,.,0.000000,776086.000000,,0.0,189096,.,.,0.000000,189096.000000,,0.0,277305,.,.,0.000000,277305.000000,,0.0,309685,.,.,0.000000,309685.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.371774,0.487667,0.51696,0.421907,68744,18020,83977437.000000,62855666.000000,0.000000,227146,.,.,126051.000000,84827.000000,,1.48597734212,84447,.,.,12.000000,84423.000000,,0.000142141359582,142699,.,.,126039.000000,404.000000,,311.977722772,357285,.,.,0.000000,357285.000000,,0.0,84163,.,.,0.000000,84163.000000,,0.0,88420,.,.,0.000000,88420.000000,,0.0,184702,.,.,0.000000,184702.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.371774,0.487667,0.51696,0.421907,68744,18020,83977437.000000,62855666.000000,0.000000,227146,.,.,126051.000000,84827.000000,,1.48597734212,84447,.,.,12.000000,84423.000000,,0.000142141359582,142699,.,.,126039.000000,404.000000,,311.977722772,357285,.,.,0.000000,357285.000000,,0.0,84163,.,.,0.000000,84163.000000,,0.0,88420,.,.,0.000000,88420.000000,,0.0,184702,.,.,0.000000,184702.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.358211,0.426636,0.879929,0.389441,2072,1196,38076769.000000,13780237.000000,0.000000,7356,.,.,4338.000000,2643.000000,,1.64131668558,2635,.,.,1.000000,2633.000000,,0.000379794910748,4721,.,.,4337.000000,10.000000,,433.7,51028,.,.,0.000000,51028.000000,,0.0,2614,.,.,0.000000,2614.000000,,0.0,3513,.,.,0.000000,3513.000000,,0.0,44901,.,.,0.000000,44901.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.358211,0.426636,0.879929,0.389441,2072,1196,38076769.000000,13780237.000000,0.000000,7356,.,.,4338.000000,2643.000000,,1.64131668558,2635,.,.,1.000000,2633.000000,,0.000379794910748,4721,.,.,4337.000000,10.000000,,433.7,51028,.,.,0.000000,51028.000000,,0.0,2614,.,.,0.000000,2614.000000,,0.0,3513,.,.,0.000000,3513.000000,,0.0,44901,.,.,0.000000,44901.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.286404,0.35635,0.582839,0.317571,10470,5037,26604713.000000,19582480.000000,0.000000,31878,.,.,17623.000000,9183.000000,,1.91908962213,9130,.,.,10.000000,9111.000000,,0.00109757436066,22748,.,.,17613.000000,72.000000,,244.625,60684,.,.,0.000000,60684.000000,,0.0,9021,.,.,0.000000,9021.000000,,0.0,16294,.,.,0.000000,16294.000000,,0.0,35369,.,.,0.000000,35369.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.286404,0.35635,0.582839,0.317571,10470,5037,26604713.000000,19582480.000000,0.000000,31878,.,.,17623.000000,9183.000000,,1.91908962213,9130,.,.,10.000000,9111.000000,,0.00109757436066,22748,.,.,17613.000000,72.000000,,244.625,60684,.,.,0.000000,60684.000000,,0.0,9021,.,.,0.000000,9021.000000,,0.0,16294,.,.,0.000000,16294.000000,,0.0,35369,.,.,0.000000,35369.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3297,.,.,0.000000,3297.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3297,.,.,0.000000,3297.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3297,.,.,0.000000,3297.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3297,.,.,0.000000,3297.000000,,0.0
