Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.367362,0.486924,0.444742,0.418776,149764,45348,2809068885,2547105669.000000,0.000000,526124,.,.,296733.000000,194170.000000,,1.5282123912,193278,.,.,29.000000,193220.000000,,0.00015008798261,332846,.,.,296704.000000,950.000000,,312.32,711947,.,.,0.000000,711947.000000,,0.0,192488,.,.,0.000000,192488.000000,,0.0,202826,.,.,0.000000,202826.000000,,0.0,316633,.,.,0.000000,316633.000000,,0.0
INDEL,*,*,PASS,*,QUAL,*,0.367362,0.486924,0.444742,0.418776,149764,45348,2809068885,2547105669.000000,0.000000,526124,.,.,296733.000000,194170.000000,,1.5282123912,193278,.,.,29.000000,193220.000000,,0.00015008798261,332846,.,.,296704.000000,950.000000,,312.32,711947,.,.,0.000000,711947.000000,,0.0,192488,.,.,0.000000,192488.000000,,0.0,202826,.,.,0.000000,202826.000000,,0.0,316633,.,.,0.000000,316633.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.372578,0.501114,0.533105,0.427391,67962,15935,83977437.000000,62855671.000000,0.000000,230207,.,.,127692.000000,86040.000000,,1.48410041841,85770,.,.,12.000000,85746.000000,,0.000139948219159,144437,.,.,127680.000000,294.000000,,434.285714286,365371,.,.,0.000000,365371.000000,,0.0,85485,.,.,0.000000,85485.000000,,0.0,85105,.,.,0.000000,85105.000000,,0.0,194781,.,.,0.000000,194781.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.372578,0.501114,0.533105,0.427391,67962,15935,83977437.000000,62855671.000000,0.000000,230207,.,.,127692.000000,86040.000000,,1.48410041841,85770,.,.,12.000000,85746.000000,,0.000139948219159,144437,.,.,127680.000000,294.000000,,434.285714286,365371,.,.,0.000000,365371.000000,,0.0,85485,.,.,0.000000,85485.000000,,0.0,85105,.,.,0.000000,85105.000000,,0.0,194781,.,.,0.000000,194781.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.357476,0.469273,0.880898,0.405815,2025,888,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,2685,.,.,0.000000,2685.000000,,0.0,4826,.,.,4428.000000,14.000000,,316.285714286,47682,.,.,0.000000,47682.000000,,0.0,2665,.,.,0.000000,2665.000000,,0.0,3014,.,.,0.000000,3014.000000,,0.0,42003,.,.,0.000000,42003.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.357476,0.469273,0.880898,0.405815,2025,888,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,2685,.,.,0.000000,2685.000000,,0.0,4826,.,.,4428.000000,14.000000,,316.285714286,47682,.,.,0.000000,47682.000000,,0.0,2665,.,.,0.000000,2665.000000,,0.0,3014,.,.,0.000000,3014.000000,,0.0,42003,.,.,0.000000,42003.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.286703,0.368349,0.590162,0.322438,9949,5132,26604713.000000,19582480.000000,0.000000,32368,.,.,17868.000000,9352.000000,,1.91060735672,9280,.,.,7.000000,9266.000000,,0.000755450032376,23088,.,.,17861.000000,86.000000,,207.686046512,60763,.,.,0.000000,60763.000000,,0.0,9173,.,.,0.000000,9173.000000,,0.0,15730,.,.,0.000000,15730.000000,,0.0,35860,.,.,0.000000,35860.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.286703,0.368349,0.590162,0.322438,9949,5132,26604713.000000,19582480.000000,0.000000,32368,.,.,17868.000000,9352.000000,,1.91060735672,9280,.,.,7.000000,9266.000000,,0.000755450032376,23088,.,.,17861.000000,86.000000,,207.686046512,60763,.,.,0.000000,60763.000000,,0.0,9173,.,.,0.000000,9173.000000,,0.0,15730,.,.,0.000000,15730.000000,,0.0,35860,.,.,0.000000,35860.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4912,.,.,0.000000,4912.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4912,.,.,0.000000,4912.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4912,.,.,0.000000,4912.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4912,.,.,0.000000,4912.000000,,0.0
