Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.326922,0.194264,0.286203,0.243711,160871,69701,2809068885,2547105669.000000,0.000000,526125,.,.,296733.000000,194171.000000,,1.52820452076,172002,.,.,29.000000,171944.000000,,0.000168659563579,354123,.,.,296704.000000,22227.000000,,13.3488100058,1235190,.,.,0.000000,1235190.000000,,0.0,171278,.,.,0.000000,171278.000000,,0.0,710397,.,.,0.000000,710397.000000,,0.0,353515,.,.,0.000000,353515.000000,,0.0
INDEL,*,*,PASS,*,QUAL,*,0.326922,0.194264,0.286203,0.243711,160871,69701,2809068885,2547105669.000000,0.000000,526125,.,.,296733.000000,194171.000000,,1.52820452076,172002,.,.,29.000000,171944.000000,,0.000168659563579,354123,.,.,296704.000000,22227.000000,,13.3488100058,1235190,.,.,0.000000,1235190.000000,,0.0,171278,.,.,0.000000,171278.000000,,0.0,710397,.,.,0.000000,710397.000000,,0.0,353515,.,.,0.000000,353515.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.291532,0.149941,0.339154,0.19803,71289,44670,83977437.000000,62855671.000000,0.000000,230208,.,.,127693.000000,86040.000000,,1.48411204091,67113,.,.,10.000000,67093.000000,,0.000149046845424,163095,.,.,127683.000000,18947.000000,,6.73895603526,674938,.,.,0.000000,674938.000000,,0.0,66878,.,.,0.000000,66878.000000,,0.0,379152,.,.,0.000000,379152.000000,,0.0,228908,.,.,0.000000,228908.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.291532,0.149941,0.339154,0.19803,71289,44670,83977437.000000,62855671.000000,0.000000,230208,.,.,127693.000000,86040.000000,,1.48411204091,67113,.,.,10.000000,67093.000000,,0.000149046845424,163095,.,.,127683.000000,18947.000000,,6.73895603526,674938,.,.,0.000000,674938.000000,,0.0,66878,.,.,0.000000,66878.000000,,0.0,379152,.,.,0.000000,379152.000000,,0.0,228908,.,.,0.000000,228908.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.350952,0.416401,0.871375,0.380885,2353,232,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,2636,.,.,1.000000,2634.000000,,0.000379650721336,4875,.,.,4427.000000,65.000000,,68.1076923077,48824,.,.,0.000000,48824.000000,,0.0,2615,.,.,0.000000,2615.000000,,0.0,3665,.,.,0.000000,3665.000000,,0.0,42544,.,.,0.000000,42544.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.350952,0.416401,0.871375,0.380885,2353,232,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,2636,.,.,1.000000,2634.000000,,0.000379650721336,4875,.,.,4427.000000,65.000000,,68.1076923077,48824,.,.,0.000000,48824.000000,,0.0,2615,.,.,0.000000,2615.000000,,0.0,3665,.,.,0.000000,3665.000000,,0.0,42544,.,.,0.000000,42544.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.275643,0.35551,0.575093,0.310523,12235,1771,26604713.000000,19582480.000000,0.000000,32368,.,.,17868.000000,9352.000000,,1.91060735672,8922,.,.,10.000000,8903.000000,,0.00112321689318,23446,.,.,17858.000000,449.000000,,39.7728285078,58368,.,.,0.000000,58368.000000,,0.0,8817,.,.,0.000000,8817.000000,,0.0,15984,.,.,0.000000,15984.000000,,0.0,33567,.,.,0.000000,33567.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.275643,0.35551,0.575093,0.310523,12235,1771,26604713.000000,19582480.000000,0.000000,32368,.,.,17868.000000,9352.000000,,1.91060735672,8922,.,.,10.000000,8903.000000,,0.00112321689318,23446,.,.,17858.000000,449.000000,,39.7728285078,58368,.,.,0.000000,58368.000000,,0.0,8817,.,.,0.000000,8817.000000,,0.0,15984,.,.,0.000000,15984.000000,,0.0,33567,.,.,0.000000,33567.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5055,.,.,0.000000,5055.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5055,.,.,0.000000,5055.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5055,.,.,0.000000,5055.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5055,.,.,0.000000,5055.000000,,0.0
