Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.363717,0.459146,0.447025,0.405897,174900,9231,2809068885,2547105669.000000,0.000000,526124,.,.,296733.000000,194170.000000,,1.5282123912,191360,.,.,29.000000,191302.000000,,0.000151592769548,334764,.,.,296704.000000,2868.000000,,103.453277545,750614,.,.,0.000000,750614.000000,,0.0,190578,.,.,0.000000,190578.000000,,0.0,224493,.,.,0.000000,224493.000000,,0.0,335543,.,.,0.000000,335543.000000,,0.0
INDEL,*,*,PASS,*,QUAL,*,0.363717,0.459146,0.447025,0.405897,174900,9231,2809068885,2547105669.000000,0.000000,526124,.,.,296733.000000,194170.000000,,1.5282123912,191360,.,.,29.000000,191302.000000,,0.000151592769548,334764,.,.,296704.000000,2868.000000,,103.453277545,750614,.,.,0.000000,750614.000000,,0.0,190578,.,.,0.000000,190578.000000,,0.0,224493,.,.,0.000000,224493.000000,,0.0,335543,.,.,0.000000,335543.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.368044,0.498183,0.549618,0.423338,76998,3224,83977437.000000,62855671.000000,0.000000,230209,.,.,127694.000000,86040.000000,,1.48412366341,84727,.,.,10.000000,84707.000000,,0.000118053997899,145482,.,.,127684.000000,1333.000000,,95.7869467367,376409,.,.,0.000000,376409.000000,,0.0,84456,.,.,0.000000,84456.000000,,0.0,85072,.,.,0.000000,85072.000000,,0.0,206881,.,.,0.000000,206881.000000,,0.0
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.368044,0.498183,0.549618,0.423338,76998,3224,83977437.000000,62855671.000000,0.000000,230209,.,.,127694.000000,86040.000000,,1.48412366341,84727,.,.,10.000000,84707.000000,,0.000118053997899,145482,.,.,127684.000000,1333.000000,,95.7869467367,376409,.,.,0.000000,376409.000000,,0.0,84456,.,.,0.000000,84456.000000,,0.0,85072,.,.,0.000000,85072.000000,,0.0,206881,.,.,0.000000,206881.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.348422,0.38161,0.874609,0.364262,2488,369,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,2617,.,.,0.000000,2617.000000,,0.0,4894,.,.,4428.000000,82.000000,,54.0,54294,.,.,0.000000,54294.000000,,0.0,2598,.,.,0.000000,2598.000000,,0.0,4210,.,.,0.000000,4210.000000,,0.0,47486,.,.,0.000000,47486.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.348422,0.38161,0.874609,0.364262,2488,369,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,2617,.,.,0.000000,2617.000000,,0.0,4894,.,.,4428.000000,82.000000,,54.0,54294,.,.,0.000000,54294.000000,,0.0,2598,.,.,0.000000,2598.000000,,0.0,4210,.,.,0.000000,4210.000000,,0.0,47486,.,.,0.000000,47486.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.284933,0.394948,0.593264,0.331039,13335,247,26604713.000000,19582480.000000,0.000000,32369,.,.,17869.000000,9352.000000,,1.91071428571,9223,.,.,8.000000,9208.000000,,0.000868809730669,23146,.,.,17861.000000,144.000000,,124.034722222,56742,.,.,0.000000,56742.000000,,0.0,9115,.,.,0.000000,9115.000000,,0.0,13964,.,.,0.000000,13964.000000,,0.0,33663,.,.,0.000000,33663.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.284933,0.394948,0.593264,0.331039,13335,247,26604713.000000,19582480.000000,0.000000,32369,.,.,17869.000000,9352.000000,,1.91071428571,9223,.,.,8.000000,9208.000000,,0.000868809730669,23146,.,.,17861.000000,144.000000,,124.034722222,56742,.,.,0.000000,56742.000000,,0.0,9115,.,.,0.000000,9115.000000,,0.0,13964,.,.,0.000000,13964.000000,,0.0,33663,.,.,0.000000,33663.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5900,.,.,0.000000,5900.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5900,.,.,0.000000,5900.000000,,0.0
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5900,.,.,0.000000,5900.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5900,.,.,0.000000,5900.000000,,0.0
