Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,PASS,*,QUAL,*,0.953203,0.932409,0.536415,0.942692,8765,5345,249348603.000000,121472014.000000,0.000000,339446,.,.,186127.000000,118282.000000,,1.57358685176,323561,.,.,176818.000000,115841.000000,,1.52638530399,15885,.,.,9309.000000,2441.000000,,3.8136009832,790578,.,.,532740.000000,221643.000000,,2.40359497029,341728,.,.,217277.000000,115170.000000,,1.88657636537,24772,.,.,17156.000000,6537.000000,,2.62444546428,424078,.,.,298307.000000,99936.000000,,2.98498038745
INDEL,*,GRCh38_BadPromoters.bed.gz,ALL,*,QUAL,*,0.94186,0.846939,0.586498,0.891881,2,2,197273.000000,149914.000000,0.000000,86,.,.,50.000000,32.000000,,1.5625,81,.,.,47.000000,31.000000,,1.51612903226,5,.,.,3.000000,1.000000,,3.0,237,.,.,144.000000,85.000000,,1.69411764706,83,.,.,51.000000,31.000000,,1.64516129032,15,.,.,13.000000,2.000000,,6.5,139,.,.,80.000000,52.000000,,1.53846153846
INDEL,*,GRCh38_BadPromoters.bed.gz,PASS,*,QUAL,*,0.94186,0.846939,0.586498,0.891881,2,2,197273.000000,149914.000000,0.000000,86,.,.,50.000000,32.000000,,1.5625,81,.,.,47.000000,31.000000,,1.51612903226,5,.,.,3.000000,1.000000,,3.0,237,.,.,144.000000,85.000000,,1.69411764706,83,.,.,51.000000,31.000000,,1.64516129032,15,.,.,13.000000,2.000000,,6.5,139,.,.,80.000000,52.000000,,1.53846153846
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,ALL,*,QUAL,*,0.920568,0.923669,0.52388,0.922116,1895,924,8094883.000000,4475199.000000,0.000000,33022,.,.,10701.000000,10533.000000,,1.01594987183,30399,.,.,9869.000000,10296.000000,,0.958527583528,2623,.,.,832.000000,237.000000,,3.51054852321,84088,.,.,54887.000000,21229.000000,,2.58547270244,36980,.,.,23573.000000,10236.000000,,2.30295037124,3056,.,.,1660.000000,1156.000000,,1.43598615917,44052,.,.,29654.000000,9837.000000,,3.01453695232
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,PASS,*,QUAL,*,0.919508,0.924598,0.522729,0.922046,1864,916,8094883.000000,4475199.000000,0.000000,33022,.,.,10701.000000,10533.000000,,1.01594987183,30364,.,.,9869.000000,10261.000000,,0.9617970958,2658,.,.,832.000000,272.000000,,3.05882352941,83724,.,.,54887.000000,20865.000000,,2.63057752217,36946,.,.,23573.000000,10202.000000,,2.31062536757,3013,.,.,1660.000000,1113.000000,,1.49146451033,43765,.,.,29654.000000,9550.000000,,3.10513089005
INDEL,*,GRCh38_HG001_GIABv3.2.2_varswithin50bp.bed.gz,ALL,*,QUAL,*,0.971052,0.955589,0.445904,0.963259,1168,1411,62683977.000000,53388320.000000,0.000000,75688,.,.,37551.000000,33444.000000,,1.12280229638,73497,.,.,36342.000000,32983.000000,,1.10184034199,2191,.,.,1209.000000,461.000000,,2.62255965293,141703,.,.,85276.000000,52174.000000,,1.63445394258,75030,.,.,41177.000000,32567.000000,,1.2643780514,3487,.,.,2418.000000,960.000000,,2.51875,63186,.,.,41681.000000,18647.000000,,2.23526572639
INDEL,*,GRCh38_HG001_GIABv3.2.2_varswithin50bp.bed.gz,PASS,*,QUAL,*,0.969374,0.956912,0.44469,0.963103,1115,1383,62683977.000000,53388320.000000,0.000000,75688,.,.,37551.000000,33444.000000,,1.12280229638,73370,.,.,36342.000000,32856.000000,,1.10609934259,2318,.,.,1209.000000,588.000000,,2.05612244898,140968,.,.,85276.000000,51439.000000,,1.65780827777,74908,.,.,41177.000000,32445.000000,,1.26913237787,3373,.,.,2418.000000,846.000000,,2.85815602837,62687,.,.,41681.000000,18148.000000,,2.29672691206
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.952342,0.877452,0.518983,0.913364,9738,8642,663294362.000000,433744676.000000,0.000000,381468,.,.,209782.000000,136543.000000,,1.53638048087,363288,.,.,198658.000000,133625.000000,,1.4866828812,18180,.,.,11124.000000,2918.000000,,3.81220013708,903121,.,.,595936.000000,270300.000000,,2.20472068073,381180,.,.,239078.000000,132766.000000,,1.80074717925,53237,.,.,39127.000000,12967.000000,,3.01742885787,468704,.,.,317731.000000,124567.000000,,2.55068356788
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_alldifficultregions.bed.gz,PASS,*,QUAL,*,0.950554,0.884123,0.512798,0.916136,9318,8292,663294362.000000,433744676.000000,0.000000,381468,.,.,209782.000000,136543.000000,,1.53638048087,362606,.,.,198658.000000,132943.000000,,1.49430959133,18862,.,.,11124.000000,3600.000000,,3.09,883364,.,.,595936.000000,250543.000000,,2.37857772917,380506,.,.,239078.000000,132092.000000,,1.8099354995,49871,.,.,39127.000000,9601.000000,,4.07530465577,452987,.,.,317731.000000,108850.000000,,2.91898024805
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_notin_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.983238,0.867568,0.076509,0.921789,1170,2205,2271586049.000000,2108650348.000000,0.000000,144734,.,.,87233.000000,57432.000000,,1.51889190695,142308,.,.,84995.000000,57245.000000,,1.48475849419,2426,.,.,2238.000000,187.000000,,11.9679144385,177588,.,.,114848.000000,62484.000000,,1.83803853787,142282,.,.,84987.000000,57232.000000,,1.48495596869,21719,.,.,20524.000000,1186.000000,,17.305227656,13587,.,.,9337.000000,4066.000000,,2.29636005903
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_notin_alldifficultregions.bed.gz,PASS,*,QUAL,*,0.98281,0.867724,0.07636,0.921688,1141,2197,2271586049.000000,2108650348.000000,0.000000,144734,.,.,87233.000000,57432.000000,,1.51889190695,142246,.,.,84995.000000,57183.000000,,1.48636832625,2488,.,.,2238.000000,249.000000,,8.98795180723,177450,.,.,114848.000000,62346.000000,,1.84210695153,142220,.,.,84987.000000,57170.000000,,1.48656638097,21680,.,.,20524.000000,1147.000000,,17.8936355711,13550,.,.,9337.000000,4029.000000,,2.31744849839
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.934201,0.938044,0.317922,0.936118,1377,587,4667039.000000,3336857.000000,0.000000,28420,.,.,9366.000000,9564.000000,,0.979297365119,26550,.,.,8765.000000,9432.000000,,0.929283290925,1870,.,.,601.000000,132.000000,,4.55303030303,50072,.,.,32527.000000,13559.000000,,2.39892322443,32037,.,.,20211.000000,9378.000000,,2.15515035189,2116,.,.,1090.000000,866.000000,,1.25866050808,15919,.,.,11226.000000,3315.000000,,3.38642533937
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.933568,0.938478,0.317776,0.936017,1360,587,4667039.000000,3336857.000000,0.000000,28420,.,.,9366.000000,9564.000000,,0.979297365119,26532,.,.,8765.000000,9414.000000,,0.931060123221,1888,.,.,601.000000,150.000000,,4.00666666667,50010,.,.,32527.000000,13497.000000,,2.40994295029,32019,.,.,20211.000000,9360.000000,,2.15929487179,2099,.,.,1090.000000,849.000000,,1.28386336867,15892,.,.,11226.000000,3288.000000,,3.41423357664
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz,ALL,*,QUAL,*,0.973529,0.927098,0.350893,0.949746,8,38,2358284.000000,2216237.000000,0.000000,680,.,.,380.000000,254.000000,,1.49606299213,662,.,.,366.000000,252.000000,,1.45238095238,18,.,.,14.000000,2.000000,,7.0,1120,.,.,752.000000,337.000000,,2.23145400593,674,.,.,412.000000,248.000000,,1.66129032258,53,.,.,43.000000,9.000000,,4.77777777778,393,.,.,297.000000,80.000000,,3.7125
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz,PASS,*,QUAL,*,0.973529,0.927098,0.350893,0.949746,8,38,2358284.000000,2216237.000000,0.000000,680,.,.,380.000000,254.000000,,1.49606299213,662,.,.,366.000000,252.000000,,1.45238095238,18,.,.,14.000000,2.000000,,7.0,1120,.,.,752.000000,337.000000,,2.23145400593,674,.,.,412.000000,248.000000,,1.66129032258,53,.,.,43.000000,9.000000,,4.77777777778,393,.,.,297.000000,80.000000,,3.7125
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexandSVs.bed.gz,ALL,*,QUAL,*,0.944125,0.923679,0.579057,0.93379,3588,2474,71123381.000000,43710175.000000,0.000000,104609,.,.,47411.000000,37143.000000,,1.2764450906,98764,.,.,44755.000000,36359.000000,,1.23091944223,5845,.,.,2656.000000,784.000000,,3.38775510204,281665,.,.,188835.000000,78902.000000,,2.39328534131,109516,.,.,69446.000000,35686.000000,,1.94602925517,9049,.,.,5986.000000,2702.000000,,2.21539600296,163100,.,.,113403.000000,40514.000000,,2.79910648171
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexandSVs.bed.gz,PASS,*,QUAL,*,0.94271,0.925346,0.576079,0.933947,3490,2437,71123381.000000,43710175.000000,0.000000,104609,.,.,47411.000000,37143.000000,,1.2764450906,98616,.,.,44755.000000,36211.000000,,1.23595040181,5993,.,.,2656.000000,932.000000,,2.84978540773,278821,.,.,188835.000000,76058.000000,,2.4827763023,109374,.,.,69446.000000,35544.000000,,1.95380373621,8824,.,.,5986.000000,2477.000000,,2.41663302382,160623,.,.,113403.000000,38037.000000,,2.98138654468
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.977162,0.983174,0.358253,0.980159,86,49,1831984.000000,1365693.000000,0.000000,9633,.,.,4858.000000,4476.000000,,1.08534405719,9413,.,.,4745.000000,4400.000000,,1.07840909091,220,.,.,113.000000,76.000000,,1.48684210526,14540,.,.,7940.000000,6396.000000,,1.24140087555,9174,.,.,4854.000000,4247.000000,,1.14292441724,157,.,.,84.000000,67.000000,,1.25373134328,5209,.,.,3002.000000,2082.000000,,1.441882805
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.976643,0.983271,0.358224,0.979946,85,49,1831984.000000,1365693.000000,0.000000,9633,.,.,4858.000000,4476.000000,,1.08534405719,9408,.,.,4745.000000,4395.000000,,1.07963594994,225,.,.,113.000000,81.000000,,1.3950617284,14530,.,.,7940.000000,6386.000000,,1.24334481679,9169,.,.,4854.000000,4242.000000,,1.14427157001,156,.,.,84.000000,66.000000,,1.27272727273,5205,.,.,3002.000000,2078.000000,,1.44465832531
INDEL,*,GRCh38_HG001_GIABv3.3.2_snpswithin10bp_slop50.bed.gz,ALL,*,QUAL,*,0.978491,0.936258,0.390539,0.956909,34,80,8313126.000000,7701307.000000,0.000000,2650,.,.,1397.000000,1134.000000,,1.23192239859,2593,.,.,1360.000000,1128.000000,,1.20567375887,57,.,.,37.000000,6.000000,,6.16666666667,4376,.,.,2668.000000,1619.000000,,1.64793082149,2497,.,.,1417.000000,1052.000000,,1.3469581749,170,.,.,137.000000,30.000000,,4.56666666667,1709,.,.,1114.000000,537.000000,,2.07448789572
INDEL,*,GRCh38_HG001_GIABv3.3.2_snpswithin10bp_slop50.bed.gz,PASS,*,QUAL,*,0.977736,0.937265,0.389869,0.957073,31,80,8313126.000000,7701307.000000,0.000000,2650,.,.,1397.000000,1134.000000,,1.23192239859,2591,.,.,1360.000000,1126.000000,,1.20781527531,59,.,.,37.000000,8.000000,,4.625,4363,.,.,2668.000000,1606.000000,,1.66127023661,2495,.,.,1417.000000,1050.000000,,1.34952380952,167,.,.,137.000000,27.000000,,5.07407407407,1701,.,.,1114.000000,529.000000,,2.10586011342
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.953082,0.958417,0.308766,0.955742,624,212,3192667.000000,2365493.000000,0.000000,19225,.,.,7034.000000,6887.000000,,1.02134456222,18323,.,.,6665.000000,6805.000000,,0.979426891991,902,.,.,369.000000,82.000000,,4.5,32251,.,.,19937.000000,9808.000000,,2.03272838499,21366,.,.,13000.000000,6790.000000,,1.9145802651,927,.,.,424.000000,441.000000,,0.961451247166,9958,.,.,6513.000000,2577.000000,,2.52735739232
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.952042,0.959112,0.30768,0.955564,608,211,3192667.000000,2365493.000000,0.000000,19225,.,.,7034.000000,6887.000000,,1.02134456222,18303,.,.,6665.000000,6785.000000,,0.982313927782,922,.,.,369.000000,102.000000,,3.61764705882,32147,.,.,19937.000000,9704.000000,,2.05451360264,21346,.,.,13000.000000,6770.000000,,1.92023633678,910,.,.,424.000000,424.000000,,1.0,9891,.,.,6513.000000,2510.000000,,2.59482071713
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetsnp10bp_slop50.bed.gz,ALL,*,QUAL,*,0.963446,0.87687,0.498847,0.918122,11,73,2476053.000000,2247957.000000,0.000000,766,.,.,423.000000,284.000000,,1.48943661972,738,.,.,401.000000,280.000000,,1.43214285714,28,.,.,22.000000,4.000000,,5.5,1734,.,.,1218.000000,461.000000,,2.6420824295,762,.,.,476.000000,271.000000,,1.75645756458,107,.,.,92.000000,14.000000,,6.57142857143,865,.,.,650.000000,176.000000,,3.69318181818
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetsnp10bp_slop50.bed.gz,PASS,*,QUAL,*,0.963446,0.879908,0.497971,0.919784,11,71,2476053.000000,2247957.000000,0.000000,766,.,.,423.000000,284.000000,,1.48943661972,738,.,.,401.000000,280.000000,,1.43214285714,28,.,.,22.000000,4.000000,,5.5,1725,.,.,1218.000000,452.000000,,2.69469026549,762,.,.,476.000000,271.000000,,1.75645756458,104,.,.,92.000000,11.000000,,8.36363636364,859,.,.,650.000000,170.000000,,3.82352941176
INDEL,*,GRCh38_HG001_PG2016-1.0_complexindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.965871,0.97006,0.358876,0.967961,289,149,3021598.000000,2174166.000000,0.000000,15119,.,.,7358.000000,5884.000000,,1.25050985724,14603,.,.,7066.000000,5799.000000,,1.21848594585,516,.,.,292.000000,85.000000,,3.43529411765,25683,.,.,15933.000000,9333.000000,,1.70716811315,15973,.,.,10021.000000,5750.000000,,1.7427826087,493,.,.,269.000000,212.000000,,1.26886792453,9217,.,.,5643.000000,3371.000000,,1.67398398101
INDEL,*,GRCh38_HG001_PG2016-1.0_complexindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.964217,0.971018,0.358212,0.967606,278,146,3021598.000000,2174166.000000,0.000000,15119,.,.,7358.000000,5884.000000,,1.25050985724,14578,.,.,7066.000000,5774.000000,,1.22376169034,541,.,.,292.000000,110.000000,,2.65454545455,25591,.,.,15933.000000,9241.000000,,1.72416405151,15948,.,.,10021.000000,5725.000000,,1.7503930131,476,.,.,269.000000,195.000000,,1.37948717949,9167,.,.,5643.000000,3321.000000,,1.69918699187
INDEL,*,GRCh38_HG001_PG2016-1.0_snpswithin10bp_slop50.bed.gz,ALL,*,QUAL,*,0.967506,0.885572,0.538426,0.924728,36,195,8429415.000000,7500487.000000,0.000000,2739,.,.,1463.000000,1124.000000,,1.30160142349,2650,.,.,1402.000000,1111.000000,,1.26192619262,89,.,.,61.000000,13.000000,,4.69230769231,6532,.,.,4373.000000,1962.000000,,2.22884811417,2670,.,.,1544.000000,1093.000000,,1.41262580055,345,.,.,280.000000,61.000000,,4.59016393443,3517,.,.,2549.000000,808.000000,,3.1547029703
INDEL,*,GRCh38_HG001_PG2016-1.0_snpswithin10bp_slop50.bed.gz,PASS,*,QUAL,*,0.966411,0.889296,0.536619,0.926252,34,190,8429415.000000,7500487.000000,0.000000,2739,.,.,1463.000000,1124.000000,,1.30160142349,2647,.,.,1402.000000,1108.000000,,1.26534296029,92,.,.,61.000000,16.000000,,3.8125,6472,.,.,4373.000000,1902.000000,,2.29915878023,2667,.,.,1544.000000,1090.000000,,1.41651376147,332,.,.,280.000000,48.000000,,5.83333333333,3473,.,.,2549.000000,764.000000,,3.33638743455
